attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,timestamps
-1.309619,-1.26092,2.093818,-0.294599,0.952371,-0.07874099999999999,-1.345683,-0.683769,0.152684,0.089643,0.209204,-0.754633,116860000000.0
-1.372716,-1.27057,2.034215,-0.289954,0.955269,-0.05819700000000001,-0.695477,-0.198716,0.299746,0.016501,-0.01841,-0.8252870000000001,116880000000.0
-1.38847,-1.278783,2.019532,-0.283109,0.957666,-0.052198,-0.114754,-0.015819,0.411458,-0.094317,-0.106302,-0.54288,116900000000.0
-1.389652,-1.2902049999999998,2.016124,-0.272392,0.960892,-0.049889,-0.257776,0.161813,0.6025119999999999,-0.296028,0.190521,-0.535728,116920000000.0
-1.432454,-1.300989,1.96502,-0.263998,0.963822,-0.036757,-1.214045,0.707631,0.26718800000000004,-0.37037,0.660995,0.6968979999999999,116940000000.0
-1.495789,-1.308671,1.861421,-0.258405,0.965841,-0.019419,-1.089967,2.027889,0.330457,-0.07295499999999999,0.159876,0.61503,116960000000.0
-1.494644,-1.311591,1.855557,-0.255568,0.966594,-0.0195,0.411976,-0.8613149999999999,-0.127504,-0.434053,0.379094,-0.909486,116980000000.0
-1.471001,-1.301589,1.904698,-0.264642,0.963982,-0.026498,0.62624,-0.573955,-0.513072,0.199182,0.198326,-0.034186,117000000000.0
-1.458468,-1.29775,1.90201,-0.267965,0.962954,-0.030227,-0.396398,1.0805360000000002,0.076937,0.499517,0.140806,0.626373,117020000000.0
-1.476882,-1.305735,1.8742330000000005,-0.260812,0.965076,-0.024566,-0.355143,-0.07045900000000001,0.431214,-0.118858,1.749462,-0.693833,117040000000.0
-1.480082,-1.310172,1.870344,-0.256623,0.966229,-0.023343,0.16471,0.537626,0.028141000000000003,-0.123046,1.748309,-0.695056,117060000000.0
-1.439008,-1.312088,1.89523,-0.25361100000000003,0.966721,-0.033618,0.267018,0.736638,0.253996,0.452998,-0.06994700000000001,0.375125,117080000000.0
-1.4236209999999998,-1.317522,1.912131,-0.247864,0.968097,-0.036745,0.079439,-0.6327,0.265122,-0.107085,-0.396808,0.047289,117100000000.0
-1.468604,-1.318706,1.897071,-0.248126,0.968393,-0.025445,-0.331185,-1.719422,-0.142278,-0.182065,-0.369577,0.057306,117120000000.0
-1.510874,-1.312961,1.866522,-0.254529,0.966944,-0.01527,-0.354404,0.072047,-0.307105,0.123181,-0.186289,0.060345,117140000000.0
-1.527331,-1.311548,1.839569,-0.256112,0.966583,-0.011139,-0.31664200000000003,0.499875,0.0291,0.237801,-0.027267000000000003,-0.265091,117160000000.0
-1.542172,-1.314208,1.817735,-0.253677,0.967261,-0.007262999999999999,-0.271766,0.181696,0.171895,0.198059,-0.039039,-0.406662,117180000000.0
-1.565174,-1.318665,1.796118,-0.249465,0.968383,-0.001403,-0.260236,-0.267114,0.244122,0.146484,-0.146087,-0.373887,117200000000.0
-1.579532,-1.324118,1.7848669999999998,-0.24417600000000006,0.969729,0.002133,-0.048049,-0.038888,0.263468,0.100209,-0.278414,-0.09129,117220000000.0
-1.570769,-1.32757,1.791637,-0.240835,0.970566,-7.000000000000002e-06,0.145583,0.16345,0.111805,0.06464199999999999,-0.305863,-0.025842,117240000000.0
-1.543058,-1.327433,1.816665,-0.240874,0.970533,-0.006683,0.433225,0.116347,-0.079474,0.099456,-0.247984,-0.360184,117260000000.0
-1.504448,-1.323288,1.85622,-0.24445,0.969526,-0.016243,0.393972,0.032861,-0.213169,0.025746,-0.235349,0.054832000000000006,117280000000.0
-1.48468,-1.31908,1.870429,-0.248143,0.968486,-0.021422,0.159108,0.484253,-0.204705,0.126255,-0.207882,0.097762,117300000000.0
-1.440848,-1.313771,1.900952,-0.25206100000000004,0.96715,-0.032941000000000005,0.596845,0.7789229999999999,-0.214844,0.225542,0.100156,-0.444232,117320000000.0
-1.3827120000000002,-1.308815,1.950905,-0.254427,0.965879,-0.048426,0.616512,0.301082,-0.082703,0.20241,0.033862,-0.059103,117340000000.0
-1.333405,-1.30591,1.99777,-0.254458,0.965122,-0.061567,0.713954,0.209923,-0.014606999999999997,0.186709,-0.023487,-0.055438,117360000000.0
-1.258921,-1.299415,2.06618,-0.255132,0.963401,-0.082254,1.105171,0.532718,-0.091337,0.079595,-0.092689,-0.211188,117380000000.0
-1.169712,-1.288325,2.150354,-0.25661,0.960369,-0.108821,1.388103,0.295425,-0.13605799999999998,0.028888,-0.03204,-0.227468,117400000000.0
-1.0690879999999998,-1.2689629999999998,2.251596,-0.26063600000000003,0.954793,-0.142965,1.958754,0.104465,-0.295266,0.008057,0.042384,-0.187876,117420000000.0
-0.964883,-1.236566,2.368099,-0.269644,0.944663,-0.186824,2.686417,-0.535467,-0.4677560000000001,-0.116754,0.428613,-0.363973,117440000000.0
-0.8712120000000001,-1.193845,2.485007,-0.281627,0.929791,-0.237011,2.983279,-0.958321,-0.473686,-0.052113,0.777088,0.091061,117460000000.0
-0.807571,-1.147598,2.5788830000000003,-0.29676,0.91178,-0.283883,2.863117,-1.361575,-0.4911,0.08885900000000001,0.7770630000000001,0.207345,117480000000.0
-0.768174,-1.107509,2.653283,-0.31051,0.8945879999999999,-0.321395,2.253745,-1.175955,-0.028782,0.26243,0.55962,0.334289,117500000000.0
-0.72653,-1.086807,2.7207,-0.309098,0.8851459999999999,-0.347814,1.592928,-0.8895709999999999,0.5868720000000001,0.014085,0.344316,0.311315,117520000000.0
-0.69017,-1.077623,2.776256,-0.301413,0.880835,-0.365074,0.904197,-0.36803,0.7619229999999999,-0.12803,0.283777,0.186714,117540000000.0
-0.656036,-1.081381,2.8162540000000003,-0.286758,0.882608,-0.372522,0.206956,0.09733,0.8750290000000001,-0.4401560000000001,0.298773,0.131433,117560000000.0
-0.6276390000000001,-1.091582,2.844523,-0.27076300000000003,0.887358,-0.373207,-0.134668,0.196884,0.783853,-0.26366100000000003,-0.005018,0.193748,117580000000.0
-0.60422,-1.1068870000000002,2.858846,-0.254204,0.89431,-0.368225,-0.629811,0.774307,0.6696270000000001,-0.214577,-0.12928,0.217193,117600000000.0
-0.58536,-1.129661,2.857927,-0.235899,0.904267,-0.35588200000000003,-1.148054,1.012838,0.609086,-0.033816000000000006,-0.341142,0.270341,117620000000.0
-0.582939,-1.160127,2.844388,-0.219764,0.916854,-0.33329000000000003,-1.563245,0.490209,0.597242,0.081687,-0.460463,0.286659,117640000000.0
-0.607985,-1.193589,2.818345,-0.210392,0.929697,-0.302321,-1.671928,-0.335484,0.451194,0.11536,-0.523981,0.236098,117660000000.0
-0.657464,-1.223553,2.7760580000000004,-0.207965,0.940314,-0.269367,-1.6787150000000002,-0.460051,0.173569,0.147784,-0.687278,0.136799,117680000000.0
-0.7264729999999999,-1.252802,2.703621,-0.207681,0.949865,-0.233721,-2.007305,0.284428,-0.036916,0.160501,-0.685582,0.155581,117700000000.0
-0.820807,-1.279908,2.590529,-0.209853,0.957989,-0.195494,-2.171493,0.818349,-0.480991,0.075789,-0.456509,0.110411,117720000000.0
-0.952308,-1.290191,2.443564,-0.225636,0.960888,-0.16056900000000002,-1.693152,0.058513,-1.087699,-0.055629,-0.04034,0.078477,117740000000.0
-1.085809,-1.285825,2.3267290000000003,-0.24871,0.95967,-0.13106199999999998,-1.078287,-1.698411,-1.017059,0.07971900000000001,0.114244,-0.077724,117760000000.0
-1.215147,-1.276322,2.238188,-0.272074,0.956955,-0.10106,-0.916596,-2.35583,-0.8548540000000001,0.115061,0.120773,-0.244841,117780000000.0
-1.318947,-1.272104,2.171635,-0.284987,0.955722,-0.073331,-0.8533870000000001,-1.699055,-0.252777,0.151015,0.010724,-0.392367,117800000000.0
-1.405063,-1.2767700000000002,2.103528,-0.28583600000000003,0.957085,-0.047811,-1.156648,-0.644988,0.14861,0.070306,-0.015694,-0.337565,117820000000.0
-1.489229,-1.285344,2.0158240000000003,-0.280654,0.959534,-0.022943,-1.308709,0.359372,0.328927,-0.06746,-0.043793,-0.239264,117840000000.0
-1.5459120000000002,-1.2931290000000002,1.938193,-0.274027,0.961697,-0.006821,-0.943476,1.138994,0.318729,-0.16681400000000002,-0.099057,-0.278549,117860000000.0
-1.577551,-1.297421,1.888355,-0.26997600000000005,0.962865,0.001824,-0.503283,0.345789,0.097425,-0.120603,-0.152578,-0.473549,117880000000.0
-1.60857,-1.296237,1.8677,-0.270928,0.962545,0.010239,-0.173015,-0.917933,-0.112293,0.057244,-0.146871,-0.348557,117900000000.0
-1.6443450000000002,-1.294671,1.848047,-0.271892,0.962119,0.020033,-0.402892,-0.690632,-0.012709,0.191418,0.073587,-0.046523,117920000000.0
-1.705014,-1.293879,1.797259,-0.270933,0.961903,0.036584,-0.90659,-0.646555,0.057424,0.106703,0.5939439999999999,0.107245,117940000000.0
-1.798145,-1.2919999999999998,1.713707,-0.268117,0.961387,0.062029,-1.106604,-0.449074,0.12948099999999998,0.113271,0.48481,0.236433,117960000000.0
-1.802949,-1.291511,1.701723,-0.268273,0.961253,0.063424,0.415908,0.7514,-0.101773,-0.176429,0.446767,-0.644799,117980000000.0
-1.750734,-1.289257,1.7455330000000002,-0.27334899999999995,0.960629,0.049724,0.549918,0.229719,-0.293516,-0.108441,0.206592,0.096074,118000000000.0
-1.712905,-1.284418,1.78663,-0.279633,0.959273,0.040008,0.518836,-0.298462,-0.315489,0.057252,0.155564,0.102677,118020000000.0
-1.690981,-1.280951,1.820613,-0.283743,0.958288,0.034267,0.342039,-0.5583640000000001,-0.168977,0.029516000000000008,0.496287,0.08875,118040000000.0
-1.6864310000000002,-1.280482,1.82993,-0.284341,0.958154,0.033027,0.048225,0.012884,0.020519,0.212167,0.5351319999999999,0.082909,118060000000.0
-1.695761,-1.282361,1.816629,-0.282235,0.95869,0.035454,-0.352541,0.244856,0.165905,0.242577,0.402058,0.13105,118080000000.0
-1.7286560000000002,-1.28348,1.774673,-0.279856,0.959008,0.044549,-0.6771050000000001,0.347526,0.080185,0.151148,0.182197,0.16468,118100000000.0
-1.7791,-1.278773,1.722668,-0.281666,0.957663,0.059536,-0.827995,-0.269755,-0.199952,0.112614,-0.153418,0.193821,118120000000.0
-1.843684,-1.268826,1.664234,-0.286396,0.954753,0.080154,-1.032274,-0.475329,-0.295119,0.180378,-0.214839,0.145265,118140000000.0
-1.916173,-1.257741,1.598757,-0.289781,0.951397,0.104263,-1.11939,-0.506418,-0.170705,0.25252,-0.146587,-0.01625,118160000000.0
-1.981314,-1.247642,1.540795,-0.291175,0.948239,0.12673299999999998,-0.970249,-0.520929,-0.134394,0.116965,-0.05682,-0.242562,118180000000.0
-2.035056,-1.236619,1.494392,-0.29327600000000004,0.94468,0.146862,-0.86826,-0.464483,-0.219211,0.073641,-0.126642,-0.28722800000000004,118200000000.0
-2.06966,-1.225135,1.467776,-0.297526,0.940852,0.162101,-0.5176149999999999,-0.447034,-0.35779,0.001872,-0.311472,-0.36492,118220000000.0
-2.07781,-1.214326,1.466804,-0.30506700000000003,0.937135,0.16944800000000002,-0.117228,-0.319881,-0.534617,0.007840999999999999,-0.336793,-0.401107,118240000000.0
-2.059206,-1.2040959999999998,1.491624,-0.316617,0.933515,0.168234,0.273798,-0.158531,-0.730781,0.06615900000000001,-0.227949,-0.474645,118260000000.0
-2.02071,-1.194141,1.532251,-0.33120900000000003,0.9299,0.159957,0.514414,0.157209,-0.777575,0.299318,-0.04486,-0.446929,118280000000.0
-1.968882,-1.186824,1.581123,-0.345314,0.927184,0.145218,0.768845,0.395508,-0.651121,0.5119100000000001,0.138047,-0.551636,118300000000.0
-1.902869,-1.183224,1.643744,-0.357294,0.925829,0.12321,1.126448,0.270412,-0.580097,0.350367,0.152433,-0.181728,118320000000.0
-1.860719,-1.177264,1.692606,-0.36745,0.92356,0.109621,0.699339,-0.247033,-0.546097,0.402911,-0.063682,-0.098192,118340000000.0
-1.817312,-1.171111,1.744643,-0.377364,0.921184,0.094957,0.951984,-0.323427,-0.575213,0.371291,0.033086000000000004,-0.399828,118360000000.0
-1.7855470000000002,-1.163155,1.7873689999999998,-0.387338,0.918059,0.084484,0.534961,-0.283666,-0.566427,0.35622600000000004,0.080461,-0.384777,118380000000.0
-1.76686,-1.154227,1.813939,-0.396873,0.914482,0.078825,0.484056,-0.424221,-0.53776,0.382926,-0.090905,-0.286406,118400000000.0
-1.743927,-1.144308,1.853655,-0.407492,0.910424,0.07126299999999999,0.80032,-0.720816,-0.699677,0.332282,-0.004571,-0.467625,118420000000.0
-1.710175,-1.133176,1.907908,-0.419675,0.905763,0.058876,1.278632,-0.896064,-0.7121350000000001,0.278028,0.113784,-0.409858,118440000000.0
-1.656894,-1.124937,1.994668,-0.429635,0.902241,0.037082,2.083102,-1.403536,-0.5103810000000001,0.121545,0.8280139999999999,-0.265949,118460000000.0
-1.587723,-1.125766,2.108395,-0.430423,0.902598,0.007286,2.627666,-1.777954,0.208543,0.220523,1.226995,-0.106056,118480000000.0
-1.506494,-1.137034,2.235486,-0.419419,0.907391,-0.027007,2.616094,-1.531397,0.89715,0.212509,1.069309,0.177931,118500000000.0
-1.414321,-1.157014,2.3577790000000003,-0.397163,0.915606,-0.062658,2.252612,-0.6960029999999999,1.423378,0.015724000000000002,0.6114470000000001,0.281881,118520000000.0
-1.318377,-1.176169,2.476728,-0.372281,0.92314,-0.096019,2.002355,-0.718064,1.296677,-0.013705000000000002,0.560762,0.233089,118540000000.0
-1.232177,-1.185538,2.584017,-0.354459,0.926701,-0.124835,1.724913,-0.611264,0.936747,-0.076816,0.595363,0.181369,118560000000.0
-1.168479,-1.193683,2.675394,-0.338837,0.929731,-0.14418399999999998,1.293709,-1.473148,1.063027,0.032333,0.630907,0.152867,118580000000.0
-1.11747,-1.20373,2.767139,-0.32263000000000003,0.933384,-0.157174,1.3428209999999998,-1.532594,1.234361,0.276152,0.451305,0.31672,118600000000.0
-1.050423,-1.219341,2.862531,-0.298695,0.938873,-0.17117000000000002,0.937291,-0.957392,1.597192,0.261739,0.375565,0.367337,118620000000.0
-0.996675,-1.240283,2.947692,-0.272496,0.945876,-0.17625,0.547118,-1.811557,1.622266,0.263372,0.16057000000000002,0.367107,118640000000.0
-0.970009,-1.258363,3.0386740000000003,-0.25355,0.951589,-0.173756,0.878758,-3.676273,1.456057,0.222453,-0.000996,0.53574,118660000000.0
-0.940216,-1.261259,-3.12113,-0.246035,0.952475,-0.179606,1.756518,-4.572727,1.10121,0.13193,-0.11376,0.569972,118680000000.0
-0.89244,-1.258494,-2.98489,-0.239227,0.951629,-0.192804,1.536403,-3.625222,1.173234,-0.14335699999999998,-0.433257,0.128869,118700000000.0
-0.8505790000000001,-1.264101,-2.876027,-0.226934,0.953337,-0.199123,0.8911620000000001,-2.904698,1.366492,-0.159022,-0.4446850000000001,0.13033699999999998,118720000000.0
-0.815571,-1.274979,-2.779521,-0.212262,0.956564,-0.199824,0.578094,-2.8054650000000003,1.331064,-0.073322,-0.4579220000000001,0.155253,118740000000.0
-0.790392,-1.286566,-2.697368,-0.199274,0.959878,-0.197294,0.395094,-2.633666,1.151172,0.083841,-0.467355,0.221464,118760000000.0
-0.779605,-1.293453,-2.629023,-0.192482,0.961786,-0.194725,0.446176,-2.8218650000000003,0.752255,0.117455,-0.350916,0.369362,118780000000.0
-0.7906310000000001,-1.295416,-2.578876,-0.193274,0.962322,-0.191262,0.35790900000000003,-3.043054,0.465639,0.033377,-0.224209,0.444833,118800000000.0
-0.820626,-1.299259,-2.547092,-0.196216,0.96336,-0.182857,0.06288200000000001,-2.945031,0.450634,-0.043377,-0.226162,0.263484,118820000000.0
-0.8521139999999999,-1.307711,-2.523993,-0.19574,0.965592,-0.171222,-0.101182,-2.537995,0.567539,-0.07987899999999999,-0.15355,-0.044156,118840000000.0
-0.869922,-1.319893,-2.496454,-0.189754,0.968688,-0.160111,-0.129406,-1.971971,0.767442,-0.101491,-0.045852,-0.350326,118860000000.0
-0.855964,-1.332902,-2.452888,-0.17796800000000002,0.971836,-0.15447,0.070349,-1.143067,0.8308,-0.192469,0.107967,-0.78956,118880000000.0
-0.830096,-1.339066,-2.401209,-0.169489,0.97327,-0.154977,0.341974,-1.345034,0.4868520000000001,-0.195623,0.307186,-0.751289,118900000000.0
-0.800346,-1.337439,-2.3438790000000003,-0.165941,0.972896,-0.161052,0.6407689999999999,-1.151958,0.428871,-0.02925,0.496144,-0.350269,118920000000.0
-0.73425,-1.33612,-2.254714,-0.155801,0.97259,-0.17261400000000002,0.88125,-1.13097,0.832176,0.124063,0.409811,-0.27170700000000003,118940000000.0
-0.649428,-1.330773,-2.140524,-0.14376,0.971332,-0.189332,1.074398,-1.3405129999999998,0.8519530000000001,0.129005,-0.108509,-0.291488,118960000000.0
-0.586387,-1.328659,-2.049914,-0.132683,0.970828,-0.199722,0.420155,-1.192146,0.81301,0.103905,-0.512088,-0.189316,118980000000.0
-0.568624,-1.338711,-2.005765,-0.123853,0.973189,-0.193814,-0.494954,-1.341502,0.595301,0.028623000000000006,-0.420867,-0.195407,119000000000.0
-0.639388,-1.358854,-2.053681,-0.125522,0.977624,-0.16880499999999998,-1.52577,-0.771119,-0.22341,-0.197323,0.689154,0.874936,119020000000.0
-0.778032,-1.369164,-2.2225490000000003,-0.140565,0.979741,-0.142651,-1.173157,2.7645150000000003,-1.322542,-0.595611,1.239589,0.7095,119040000000.0
-0.770134,-1.342529,-2.277789,-0.15755,0.97406,-0.162435,1.710045,2.1897330000000004,-1.27496,-0.8414879999999999,1.352478,-0.492228,119060000000.0
-0.7628510000000001,-1.305859,-2.250763,-0.180934,0.965109,-0.189282,0.810295,-1.97514,-0.850756,0.118739,-1.197912,0.995587,119080000000.0
-0.862332,-1.313176,-2.3084860000000003,-0.193471,0.966999,-0.165778,-1.593784,-2.20531,0.183877,0.131276,-1.199802,0.972083,119100000000.0
-1.014804,-1.339699,-2.4394560000000003,-0.194546,0.973416,-0.120887,-2.087595,-0.222589,-0.247265,0.076473,-0.6168640000000001,0.176124,119120000000.0
-1.179078,-1.344484,-2.634859,-0.207389,0.974501,-0.08566499999999999,-2.201486,1.7959349999999998,-0.903331,0.34133,0.739397,0.745577,119140000000.0
-1.327673,-1.343106,-2.824934,-0.21909,0.97419,-0.054340999999999993,-1.609758,1.753318,-0.616065,0.251073,0.742713,0.683796,119160000000.0
-1.386255,-1.338233,-2.9055470000000003,-0.22656,0.973079,-0.042291,-0.495859,0.366724,-0.349066,0.286786,0.5563100000000001,0.076043,119180000000.0
-1.4446370000000002,-1.334283,-2.949462,-0.232452,0.972161,-0.029483,-0.597772,-1.334507,-0.264276,-0.216904,-0.036446,-0.126401,119200000000.0
-1.542524,-1.335136,-3.019813,-0.233391,0.97236,-0.0066,-0.960227,-1.293517,0.188202,-0.305503,-0.061487,0.104638,119220000000.0
-1.6482259999999995,-1.337634,-3.117029,-0.230363,0.972941,0.017873,-1.151997,-0.161065,0.07218,-0.311858,-0.217829,0.26069200000000003,119240000000.0
-1.733567,-1.332207,3.0857650000000003,-0.233208,0.971672,0.038298,-0.8410979999999999,-0.705933,-0.333017,-0.102928,-0.14338,0.115922,119260000000.0
-1.809639,-1.319426,3.031703,-0.241671,0.968572,0.058844000000000014,-0.7543270000000001,-1.309412,-0.541009,0.021807,-0.039175,0.067239,119280000000.0
-1.874058,-1.305958,2.984384,-0.249808,0.965135,0.078168,-0.7846380000000001,-0.587482,-0.433187,0.161002,0.024199,-0.130994,119300000000.0
-1.925127,-1.294998,2.934736,-0.255399,0.962208,0.094483,-0.806475,-0.020432,-0.228968,0.110166,-0.02779,-0.111802,119320000000.0
-1.971926,-1.2862790000000002,2.886555,-0.258413,0.959797,0.1096,-0.760146,-0.07631399999999999,-0.147387,0.068975,-0.085987,-0.090801,119340000000.0
-2.014097,-1.276677,2.847683,-0.261876,0.957058,0.124344,-0.653237,-0.379826,-0.26268800000000003,-0.03416,-0.142223,-0.012069,119360000000.0
-2.05214,-1.264689,2.818503,-0.267108,0.953514,0.139516,-0.681153,-0.539037,-0.383388,-0.066495,-0.11396,-0.034123,119380000000.0
-2.085063,-1.249882,2.792487,-0.274633,0.948947,0.155161,-0.723116,-0.248711,-0.489807,-0.063013,-0.051899,-0.08579400000000001,119400000000.0
-2.10652,-1.234588,2.767161,-0.283689,0.944013,0.168407,-0.932111,0.28982800000000003,-0.452433,0.11514,0.006763,0.07095800000000001,119420000000.0
-2.132831,-1.216412,2.729852,-0.293632,0.93786,0.184926,-1.075821,0.422177,-0.391649,0.087517,0.04389,-0.01444,119440000000.0
-2.1580310000000003,-1.19812,2.696755,-0.303112,0.931356,0.201738,-1.008572,0.172748,-0.411156,0.07223099999999999,0.087839,-0.108141,119460000000.0
-2.1695330000000004,-1.182134,2.678285,-0.31303200000000003,0.925417,0.213577,-0.933547,0.234332,-0.425666,0.1481,0.110487,-0.160705,119480000000.0
-2.189912,-1.168826,2.650861,-0.318616,0.920292,0.227038,-0.806413,0.289218,-0.408825,0.15356199999999998,0.141171,-0.221545,119500000000.0
-2.2004740000000003,-1.157238,2.632097,-0.324798,0.915697,0.23665500000000006,-0.599909,0.419534,-0.409686,0.054992,0.213011,-0.29325,119520000000.0
-2.194081,-1.1497879999999998,2.627287,-0.331835,0.912677,0.238549,-0.431115,0.507213,-0.371232,-0.011198,0.208172,-0.336373,119540000000.0
-2.186859,-1.139536,2.625871,-0.341168,0.908439,0.241541,-0.238425,0.357631,-0.427378,-0.001865,0.21241,-0.339365,119560000000.0
-2.172558,-1.131033,2.6381,-0.35094200000000003,0.904853,0.241001,0.100873,0.0107,-0.542068,0.386998,0.252008,-0.213261,119580000000.0
-2.152801,-1.123864,2.66435,-0.361045,0.901777,0.237581,0.339045,-0.278383,-0.650061,0.429755,0.252566,-0.416887,119600000000.0
-2.127851,-1.117993,2.69916,-0.371346,0.899224,0.231295,0.592719,-0.330412,-0.6460859999999999,0.340981,0.34186500000000003,-0.312624,119620000000.0
-2.093608,-1.115942,2.745709,-0.380645,0.898325,0.219366,0.974109,-0.399076,-0.588854,0.243743,0.476477,-0.313162,119640000000.0
-2.045857,-1.117698,2.808228,-0.389278,0.8990950000000001,0.200225,1.44449,-0.410363,-0.571667,0.102474,0.282988,-0.334579,119660000000.0
-1.970006,-1.1234030000000002,2.897705,-0.398599,0.901578,0.168154,2.147607,-0.14338499999999998,-0.546802,-0.007345999999999998,0.228732,-0.102663,119680000000.0
